date,vendas,dia_da_semana,em_promocao,feriado_nacional,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,day_of_week,is_weekend,month,day_of_month,is_holiday
2023-10-14,58,5,0,0,46.0,62.0,53.0,52.0,50.57142857142857,5.533448076836673,5,1,10,14,0
2023-10-15,59,6,0,0,58.0,56.0,60.0,58.0,51.0,6.1101009266077755,6,1,10,15,0
2023-10-16,49,0,0,0,59.0,55.0,46.0,54.0,50.142857142857146,5.871642911161264,0,0,10,16,0
2023-10-17,49,1,0,0,49.0,48.0,52.0,59.0,50.285714285714285,5.822779568621995,1,0,10,17,0
2023-10-18,45,2,0,0,49.0,46.0,73.0,72.0,50.142857142857146,5.956189257922412,2,0,10,18,0
2023-10-19,56,3,0,0,45.0,45.0,54.0,50.0,51.714285714285715,5.822779568621998,3,0,10,19,0
2023-10-20,56,4,0,0,56.0,46.0,65.0,39.0,53.142857142857146,5.398412465054615,4,0,10,20,0
2023-10-21,50,5,0,0,56.0,58.0,62.0,62.0,52.0,5.033222956847155,5,1,10,21,0
2023-10-22,48,6,0,0,50.0,59.0,56.0,54.0,50.42857142857143,4.117326918327085,6,1,10,22,0
2023-10-23,49,0,0,0,48.0,49.0,55.0,48.0,50.42857142857143,4.117326918327085,0,0,10,23,0
2023-10-24,59,1,0,0,49.0,49.0,48.0,51.0,51.857142857142854,5.145501965424788,1,0,10,24,0
2023-10-25,54,2,0,0,59.0,45.0,46.0,58.0,53.142857142857146,4.18045338165496,2,0,10,25,0
2023-10-26,48,3,0,0,54.0,56.0,45.0,53.0,52.0,4.3588989435406615,3,0,10,26,0
2023-10-27,49,4,0,0,48.0,56.0,46.0,49.0,51.0,4.082482904638615,4,0,10,27,0
2023-10-28,67,5,1,0,49.0,50.0,58.0,53.0,53.42857142857143,7.230886134196431,5,1,10,28,0
2023-10-29,58,6,0,0,67.0,48.0,59.0,60.0,54.857142857142854,6.962484504556575,6,1,10,29,0
2023-10-30,46,0,0,0,58.0,49.0,49.0,46.0,54.42857142857143,7.457817885886431,0,0,10,30,0
2023-10-31,43,1,0,0,46.0,59.0,49.0,52.0,52.142857142857146,8.234653836654198,1,0,10,31,0
2023-11-01,51,2,0,0,43.0,54.0,45.0,73.0,51.714285714285715,8.199883855158872,2,0,11,1,0
2023-11-02,47,3,0,0,51.0,48.0,56.0,54.0,51.57142857142857,8.283661486266052,3,0,11,2,0
2023-11-03,51,4,0,0,47.0,49.0,56.0,65.0,51.857142857142854,8.214389233302155,4,0,11,3,0
2023-11-04,59,5,0,0,51.0,67.0,50.0,62.0,50.714285714285715,6.019808571549022,5,1,11,4,0
2023-11-05,59,6,0,0,59.0,58.0,48.0,56.0,50.857142857142854,6.229729031789717,6,1,11,5,0
2023-11-06,49,0,0,0,59.0,46.0,49.0,55.0,51.285714285714285,5.936168397046624,0,0,11,6,0
2023-11-07,49,1,0,0,49.0,43.0,59.0,48.0,52.142857142857146,4.879500364742651,1,0,11,7,0
2023-11-08,49,2,0,0,49.0,51.0,54.0,46.0,51.857142857142854,5.014265364224055,2,0,11,8,0
2023-11-09,36,3,0,0,49.0,47.0,48.0,45.0,50.285714285714285,7.761320457119076,3,0,11,9,0
2023-11-10,50,4,0,0,36.0,51.0,49.0,46.0,50.142857142857146,7.755182598937111,4,0,11,10,0
2023-11-11,55,5,0,0,50.0,59.0,67.0,58.0,49.57142857142857,7.114706432386894,5,1,11,11,0
2023-11-12,51,6,0,0,55.0,59.0,58.0,59.0,48.42857142857143,5.88379534136321,6,1,11,12,0
2023-11-13,43,0,0,0,51.0,49.0,46.0,49.0,47.57142857142857,6.214422549122918,0,0,11,13,0
2023-11-14,57,1,0,0,43.0,49.0,43.0,49.0,48.714285714285715,7.181324987175304,1,0,11,14,0
2023-11-15,50,2,0,0,57.0,49.0,51.0,45.0,48.857142857142854,7.1978832867394855,2,0,11,15,0
2023-11-16,40,3,0,0,50.0,36.0,47.0,56.0,49.42857142857143,6.07884700846968,3,0,11,16,0
2023-11-17,48,4,0,0,40.0,50.0,51.0,56.0,49.142857142857146,6.094494002200426,4,0,11,17,0
2023-11-18,50,5,0,0,48.0,55.0,59.0,50.0,48.42857142857143,5.563486402641848,5,1,11,18,0
2023-11-19,54,6,0,0,50.0,51.0,59.0,48.0,48.857142857142854,5.899959644736869,6,1,11,19,0
2023-11-20,46,0,0,0,54.0,43.0,49.0,49.0,49.285714285714285,5.498917642417919,0,0,11,20,0
2023-11-21,51,1,0,0,46.0,57.0,49.0,59.0,48.42857142857143,4.466808810815697,1,0,11,21,0
2023-11-22,50,2,0,0,51.0,50.0,49.0,54.0,48.42857142857143,4.466808810815697,2,0,11,22,0
2023-11-23,44,3,0,0,50.0,40.0,36.0,48.0,49.0,3.3166247903553705,3,0,11,23,0
2023-11-24,51,4,0,0,44.0,48.0,50.0,49.0,49.42857142857143,3.359421718944214,4,0,11,24,0
2023-11-25,59,5,0,0,51.0,50.0,55.0,67.0,50.714285714285715,4.956957592256403,5,1,11,25,0
2023-11-26,58,6,0,0,59.0,54.0,51.0,58.0,51.285714285714285,5.589105048046161,6,1,11,26,0
2023-11-27,44,0,0,0,58.0,46.0,43.0,46.0,51.0,5.9441848333756555,0,0,11,27,0
2023-11-28,53,1,0,0,44.0,51.0,57.0,43.0,51.285714285714285,5.9920582360956525,1,0,11,28,0
2023-11-29,78,2,1,0,53.0,50.0,50.0,51.0,55.285714285714285,11.657819774930552,2,0,11,29,0
2023-11-30,72,3,1,0,78.0,44.0,40.0,47.0,59.285714285714285,11.940327825123921,3,0,11,30,0
2023-12-01,50,4,0,0,72.0,51.0,48.0,51.0,59.142857142857146,12.061351104921474,4,0,12,1,0
2023-12-02,45,5,0,0,50.0,59.0,50.0,59.0,57.142857142857146,13.196319833304173,5,1,12,2,0
2023-12-03,53,6,0,0,45.0,58.0,54.0,59.0,56.42857142857143,13.277263057035293,6,1,12,3,0
2023-12-04,45,0,0,0,53.0,44.0,46.0,49.0,56.57142857142857,13.125765283811615,0,0,12,4,0
2023-12-05,46,1,0,0,45.0,53.0,51.0,49.0,55.57142857142857,13.697410252272054,1,0,12,5,0
2023-12-06,52,2,0,0,46.0,78.0,50.0,49.0,51.857142857142854,9.476788686550083,2,0,12,6,0
2023-12-07,54,3,0,0,52.0,72.0,44.0,36.0,49.285714285714285,3.9036002917941057,3,0,12,7,0
2023-12-08,59,4,0,0,54.0,50.0,51.0,50.0,50.57142857142857,5.380741673076379,4,0,12,8,0
2023-12-09,44,5,0,0,59.0,45.0,59.0,55.0,50.42857142857143,5.5634864026418525,5,1,12,9,0
2023-12-10,56,6,0,0,44.0,53.0,58.0,51.0,50.857142857142854,5.899959644736873,6,1,12,10,0
2023-12-11,49,0,0,0,56.0,45.0,44.0,43.0,51.42857142857143,5.411627692821647,0,0,12,11,0
2023-12-12,54,1,0,0,49.0,46.0,53.0,57.0,52.57142857142857,4.8941169737125065,1,0,12,12,0
2023-12-13,50,2,0,0,54.0,52.0,78.0,50.0,52.285714285714285,4.9904671028633985,2,0,12,13,0
2023-12-14,71,3,1,0,50.0,54.0,72.0,40.0,54.714285714285715,8.712333895390021,3,0,12,14,0
2023-12-15,47,4,0,0,71.0,59.0,50.0,48.0,53.0,8.90692614392492,4,0,12,15,0
2023-12-16,45,5,0,0,47.0,44.0,45.0,50.0,53.142857142857146,8.745066636463694,5,1,12,16,0
2023-12-17,53,6,0,0,45.0,56.0,53.0,54.0,52.714285714285715,8.65475371716387,6,1,12,17,0
2023-12-18,41,0,0,0,53.0,49.0,45.0,46.0,51.57142857142857,9.692903638868017,0,0,12,18,0
2023-12-19,51,1,0,0,41.0,54.0,46.0,51.0,51.142857142857146,9.63376996868431,1,0,12,19,0
2023-12-20,55,2,0,0,51.0,50.0,52.0,50.0,51.857142857142854,9.719886340703288,2,0,12,20,0
2023-12-21,42,3,0,0,55.0,71.0,54.0,44.0,47.714285714285715,5.437961803049783,3,0,12,21,0
2023-12-22,46,4,0,0,42.0,47.0,59.0,51.0,47.57142857142857,5.472876844254841,4,0,12,22,0
2023-12-23,55,5,0,0,46.0,45.0,44.0,59.0,49.0,5.972157622389626,5,1,12,23,0
2023-12-24,48,6,0,0,55.0,53.0,56.0,58.0,48.285714285714285,5.7071383872680395,6,1,12,24,0
2023-12-25,57,0,0,1,48.0,41.0,49.0,44.0,50.57142857142857,5.503245795502334,0,0,12,25,0
2023-12-26,48,1,0,0,57.0,51.0,54.0,53.0,50.142857142857146,5.580578567035588,1,0,12,26,0
2023-12-27,43,2,0,0,48.0,55.0,50.0,78.0,48.42857142857143,5.682051943243227,2,0,12,27,0
2023-12-28,71,3,1,0,43.0,42.0,71.0,72.0,52.57142857142857,9.50187951332336,3,0,12,28,0
2023-12-29,45,4,0,0,71.0,46.0,47.0,50.0,52.42857142857143,9.62387903181703,4,0,12,29,0
2023-12-30,54,5,0,0,45.0,55.0,45.0,45.0,52.285714285714285,9.586697132211999,5,1,12,30,0
2023-12-31,47,6,0,0,54.0,48.0,53.0,53.0,52.142857142857146,9.668308563352243,6,1,12,31,0
2024-01-01,47,0,0,1,47.0,57.0,41.0,45.0,50.714285714285715,9.569296137722379,0,0,1,1,0
2024-01-02,43,1,0,0,47.0,48.0,51.0,46.0,50.0,9.98331942124795,1,0,1,2,0
2024-01-03,46,2,0,0,43.0,43.0,55.0,52.0,50.42857142857143,9.692903638868014,2,0,1,3,0
2024-01-04,49,3,0,0,46.0,71.0,42.0,54.0,47.285714285714285,3.498298906339342,3,0,1,4,0
2024-01-05,54,4,0,0,49.0,45.0,46.0,59.0,48.57142857142857,4.11732691832708,4,0,1,5,0
2024-01-06,55,5,0,0,54.0,54.0,55.0,44.0,48.714285714285715,4.347960660443206,5,1,1,6,0
2024-01-07,49,6,0,0,55.0,47.0,48.0,56.0,49.0,4.281744192888356,6,1,1,7,0
2024-01-08,40,0,0,0,49.0,47.0,57.0,49.0,48.0,5.477225575051644,0,0,1,8,0
2024-01-09,54,1,0,0,40.0,43.0,48.0,54.0,49.57142857142857,5.380741673076378,1,0,1,9,0
2024-01-10,50,2,0,0,54.0,46.0,43.0,50.0,50.142857142857146,5.145501965424783,2,0,1,10,0
2024-01-11,47,3,0,0,50.0,49.0,71.0,71.0,49.857142857142854,5.273473599964603,3,0,1,11,0
2024-01-12,52,4,0,0,47.0,54.0,45.0,47.0,49.57142857142857,5.061526214398918,4,0,1,12,0
2024-01-13,50,5,0,0,52.0,55.0,54.0,45.0,48.857142857142854,4.488079449258554,5,1,1,13,0
2024-01-14,50,6,0,0,50.0,49.0,47.0,53.0,49.0,4.509249752822875,6,1,1,14,0
2024-01-15,46,0,0,0,50.0,40.0,47.0,41.0,49.857142857142854,2.7342623276105598,0,0,1,15,0
2024-01-16,48,1,0,0,46.0,54.0,43.0,51.0,49.0,2.081665999466093,1,0,1,16,0
2024-01-17,64,2,1,0,48.0,50.0,46.0,55.0,51.0,6.082762530298206,2,0,1,17,0
2024-01-18,37,3,0,0,64.0,47.0,49.0,42.0,49.57142857142857,8.038597366397164,3,0,1,18,0
2024-01-19,47,4,0,0,37.0,52.0,54.0,46.0,48.857142857142854,8.008923594519862,4,0,1,19,0
2024-01-20,66,5,1,0,47.0,50.0,55.0,55.0,51.142857142857146,10.334869317486488,5,1,1,20,0
2024-01-21,47,6,0,0,66.0,50.0,49.0,48.0,50.714285714285715,10.451702982676798,6,1,1,21,0
2024-01-22,48,0,0,0,47.0,46.0,40.0,57.0,51.0,10.327955589886438,0,0,1,22,0
2024-01-23,41,1,0,0,48.0,48.0,54.0,48.0,50.0,10.984838035522714,1,0,1,23,0
2024-01-24,60,2,0,0,41.0,64.0,50.0,43.0,49.42857142857143,10.212037714663715,2,0,1,24,0
2024-01-25,55,3,0,0,60.0,37.0,47.0,71.0,52.0,8.717797887081339,3,0,1,25,0
2024-01-26,45,4,0,0,55.0,47.0,52.0,45.0,51.714285714285715,8.938946353164996,4,0,1,26,0
2024-01-27,52,5,0,0,45.0,66.0,50.0,54.0,49.714285714285715,6.421689437998,5,1,1,27,0
2024-01-28,47,6,0,0,52.0,47.0,50.0,47.0,49.714285714285715,6.421689437998,6,1,1,28,0
2024-01-29,37,0,0,0,47.0,48.0,46.0,47.0,48.142857142857146,8.050436249640365,0,0,1,29,0
2024-01-30,63,1,1,0,37.0,41.0,48.0,43.0,51.285714285714285,9.031690238899273,1,0,1,30,0
2024-01-31,56,2,0,0,63.0,60.0,64.0,46.0,50.714285714285715,8.499299691038967,2,0,1,31,0
2024-02-01,48,3,0,0,56.0,55.0,37.0,49.0,49.714285714285715,8.320943169983499,3,0,2,1,0
2024-02-02,37,4,0,0,48.0,45.0,47.0,54.0,48.57142857142857,9.536895771286417,4,0,2,2,0
2024-02-03,52,5,0,0,37.0,52.0,66.0,55.0,48.57142857142857,9.536895771286417,5,1,2,3,0
2024-02-04,58,6,0,0,52.0,47.0,47.0,49.0,50.142857142857146,10.123052428797862,6,1,2,4,0
2024-02-05,42,0,0,0,58.0,37.0,48.0,40.0,50.857142857142854,9.172941575244932,0,0,2,5,0
2024-02-06,41,1,0,0,42.0,63.0,41.0,54.0,47.714285714285715,8.014867137894116,1,0,2,6,0
2024-02-07,67,2,1,0,41.0,56.0,60.0,50.0,49.285714285714285,10.578504710249069,2,0,2,7,0
2024-02-08,56,3,0,0,67.0,48.0,55.0,47.0,50.42857142857143,10.84523156133826,3,0,2,8,0
2024-02-09,39,4,0,0,56.0,37.0,45.0,52.0,50.714285714285715,10.451702982676801,4,0,2,9,0
2024-02-10,50,5,0,0,39.0,52.0,52.0,50.0,50.42857142857143,10.438025721005905,5,1,2,10,0
2024-02-11,57,6,0,0,50.0,58.0,47.0,50.0,50.285714285714285,10.323343865794088,6,1,2,11,0
2024-02-12,72,0,1,0,57.0,42.0,37.0,46.0,54.57142857142857,12.340409810282408,0,0,2,12,0
2024-02-13,48,1,0,0,72.0,41.0,63.0,48.0,55.57142857142857,11.296860077873305,1,0,2,13,0
2024-02-14,60,2,0,0,48.0,67.0,56.0,64.0,54.57142857142857,10.390013520317524,2,0,2,14,0
2024-02-15,46,3,0,0,60.0,56.0,48.0,37.0,53.142857142857146,10.838643387259793,3,0,2,15,0
2024-02-16,46,4,0,0,46.0,39.0,37.0,47.0,54.142857142857146,9.564318610135825,4,0,2,16,0
2024-02-17,41,5,0,0,46.0,50.0,52.0,66.0,52.857142857142854,10.745984853711196,5,1,2,17,0
2024-02-18,56,6,0,0,41.0,57.0,58.0,47.0,52.714285714285715,10.688222267435085,6,1,2,18,0
2024-02-19,49,0,0,0,56.0,72.0,42.0,48.0,49.42857142857143,6.477065767180441,0,0,2,19,0
2024-02-20,48,1,0,0,49.0,48.0,41.0,41.0,49.42857142857143,6.477065767180441,1,0,2,20,0
2024-02-21,47,2,0,0,48.0,60.0,67.0,60.0,47.57142857142857,4.503966505838381,2,0,2,21,0
2024-02-22,48,3,0,0,47.0,46.0,56.0,55.0,47.857142857142854,4.450789122113464,3,0,2,22,0
2024-02-23,43,4,0,0,48.0,46.0,39.0,45.0,47.42857142857143,4.790864322059293,4,0,2,23,0
2024-02-24,49,5,0,0,43.0,41.0,50.0,52.0,48.57142857142857,3.8668308667926916,5,1,2,24,0
2024-02-25,52,6,0,0,49.0,56.0,57.0,47.0,48.0,2.708012801545271,6,1,2,25,0
2024-02-26,49,0,0,0,52.0,49.0,72.0,37.0,48.0,2.708012801545271,0,0,2,26,0
2024-02-27,51,1,0,0,49.0,48.0,48.0,63.0,48.42857142857143,2.9358214555805975,1,0,2,27,0
2024-02-28,46,2,0,0,51.0,47.0,60.0,56.0,48.285714285714285,3.0394235042348057,2,0,2,28,0
2024-02-29,38,3,0,0,46.0,48.0,46.0,48.0,46.857142857142854,4.947341758580069,3,0,2,29,0
2024-03-01,40,4,0,0,38.0,43.0,46.0,37.0,46.42857142857143,5.442338432975961,4,0,3,1,0
2024-03-02,59,5,0,0,40.0,49.0,41.0,52.0,47.857142857142854,7.244045173533239,5,1,3,2,0
2024-03-03,48,6,0,0,59.0,52.0,56.0,58.0,47.285714285714285,7.016986193380668,6,1,3,3,0
2024-03-04,47,0,0,0,48.0,49.0,49.0,42.0,47.0,6.976149845485425,0,0,3,4,0
2024-03-05,53,1,0,0,47.0,51.0,48.0,41.0,47.285714285714285,7.204495950776958,1,0,3,5,0
2024-03-06,49,2,0,0,53.0,46.0,47.0,67.0,47.714285714285715,7.204495950776962,2,0,3,6,0
2024-03-07,72,3,1,0,49.0,38.0,48.0,56.0,52.57142857142857,10.341778423094409,3,0,3,7,0
2024-03-08,46,4,0,0,72.0,40.0,43.0,39.0,53.42857142857143,9.324826054805587,4,0,3,8,0
2024-03-09,49,5,0,0,46.0,59.0,49.0,50.0,52.0,9.092121131323907,5,1,3,9,0
2024-03-10,61,6,0,0,49.0,48.0,52.0,57.0,53.857142857142854,9.459185508075775,6,1,3,10,0
2024-03-11,52,0,0,0,61.0,47.0,49.0,72.0,54.57142857142857,9.034326074425694,0,0,3,11,0
2024-03-12,55,1,0,0,52.0,53.0,51.0,48.0,54.857142857142854,9.007933011676847,1,0,3,12,0
2024-03-13,44,2,0,0,55.0,49.0,46.0,60.0,54.142857142857146,9.71988634070331,2,0,3,13,0
2024-03-14,45,3,0,0,44.0,72.0,38.0,46.0,50.285714285714285,6.156684327197692,3,0,3,14,0
2024-03-15,47,4,0,0,45.0,46.0,40.0,46.0,50.42857142857143,6.0513674172906935,4,0,3,15,0
2024-03-16,51,5,0,0,47.0,49.0,59.0,41.0,50.714285714285715,6.0198085715490235,5,1,3,16,0
2024-03-17,56,6,0,0,51.0,61.0,48.0,56.0,50.0,4.7609522856952085,6,1,3,17,0
2024-03-18,51,0,0,0,56.0,52.0,47.0,49.0,49.857142857142854,4.705619740571573,0,0,3,18,0
2024-03-19,56,1,0,0,51.0,55.0,53.0,48.0,50.0,4.898979485566332,1,0,3,19,0
2024-03-20,49,2,0,0,56.0,44.0,49.0,47.0,50.714285714285715,4.191828786034615,2,0,3,20,0
2024-03-21,50,3,0,0,49.0,45.0,72.0,48.0,51.42857142857143,3.4086724129853816,3,0,3,21,0
2024-03-22,54,4,0,0,50.0,47.0,46.0,43.0,52.42857142857143,2.878491668515717,4,0,3,22,0
2024-03-23,51,5,0,0,54.0,51.0,49.0,49.0,52.42857142857143,2.878491668515717,5,1,3,23,0
2024-03-24,49,6,0,0,51.0,56.0,61.0,52.0,51.42857142857143,2.636736799982303,6,1,3,24,0
2024-03-25,55,0,0,0,49.0,51.0,52.0,49.0,52.0,2.943920288775957,0,0,3,25,0
2024-03-26,40,1,0,0,55.0,56.0,55.0,51.0,49.714285714285715,4.889249625940734,1,0,3,26,0
2024-03-27,59,2,0,0,40.0,49.0,44.0,46.0,51.142857142857146,5.984105932344759,2,0,3,27,0
2024-03-28,48,3,0,0,59.0,50.0,45.0,38.0,50.857142857142854,6.094494002200431,3,0,3,28,0
2024-03-29,48,4,0,0,48.0,54.0,47.0,40.0,50.0,5.99999999999998,4,0,3,29,0
2024-03-30,60,5,0,0,48.0,51.0,51.0,59.0,51.285714285714285,7.111359122659221,5,1,3,30,0
2024-03-31,56,6,0,0,60.0,49.0,56.0,48.0,52.285714285714285,7.227592630889993,6,1,3,31,0
2024-04-01,41,0,0,0,56.0,55.0,51.0,47.0,50.285714285714285,8.220184217609017,0,0,4,1,0
2024-04-02,47,1,0,0,41.0,40.0,56.0,53.0,51.285714285714285,7.111359122659221,1,0,4,2,0
2024-04-03,52,2,0,0,47.0,59.0,49.0,49.0,50.285714285714285,6.2905825303725535,2,0,4,3,0
2024-04-04,55,3,0,0,52.0,48.0,50.0,72.0,51.285714285714285,6.421689437998008,3,0,4,4,0
2024-04-05,51,4,0,0,55.0,48.0,54.0,46.0,51.714285714285715,6.2640318675829905,4,0,4,5,0
2024-04-06,54,5,0,0,51.0,60.0,51.0,49.0,50.857142857142854,5.273473599964609,5,1,4,6,0
2024-04-07,51,6,0,0,54.0,56.0,49.0,61.0,50.142857142857146,4.775931721614493,6,1,4,7,0
2024-04-08,59,0,0,0,51.0,41.0,55.0,52.0,52.714285714285715,3.773340063934792,0,0,4,8,0
2024-04-09,51,1,0,0,59.0,47.0,40.0,55.0,53.285714285714285,2.9840847683606744,1,0,4,9,0
2024-04-10,57,2,0,0,51.0,52.0,59.0,44.0,54.0,3.2145502536643797,2,0,4,10,0
2024-04-11,50,3,0,0,57.0,55.0,48.0,45.0,53.285714285714285,3.49829890633941,3,0,4,11,0
2024-04-12,43,4,0,0,50.0,51.0,48.0,47.0,52.142857142857146,5.241773600241675,4,0,4,12,0
2024-04-13,45,5,0,0,43.0,54.0,60.0,51.0,50.857142857142854,5.785861256216776,5,1,4,13,0
2024-04-14,56,6,0,0,45.0,51.0,56.0,56.0,51.57142857142857,6.10620293518929,6,1,4,14,0
2024-04-15,54,0,0,0,56.0,59.0,41.0,51.0,50.857142857142854,5.336308693862301,0,0,4,15,0
2024-04-16,59,1,0,0,54.0,51.0,47.0,56.0,52.0,6.164414002968983,1,0,4,16,0
2024-04-17,53,2,0,0,59.0,57.0,52.0,49.0,51.42857142857143,5.798193478924933,2,0,4,17,0
2024-04-18,50,3,0,0,53.0,50.0,55.0,50.0,51.42857142857143,5.798193478924933,3,0,4,18,0
2024-04-19,52,4,0,0,50.0,43.0,51.0,54.0,52.714285714285715,4.4614753058559105,4,0,4,19,0
2024-04-20,50,5,0,0,52.0,45.0,54.0,51.0,53.42857142857143,3.258688021128734,5,1,4,20,0
2024-04-21,56,6,0,0,50.0,56.0,51.0,49.0,53.42857142857143,3.258688021128734,6,1,4,21,0
2024-04-22,52,0,0,0,56.0,54.0,59.0,55.0,53.142857142857146,3.2877840272019165,0,0,4,22,0
2024-04-23,52,1,0,0,52.0,59.0,51.0,40.0,52.142857142857146,2.03540097839645,1,0,4,23,0
2024-04-24,53,2,0,0,52.0,53.0,57.0,59.0,52.142857142857146,2.03540097839645,2,0,4,24,0
2024-04-25,59,3,0,0,53.0,50.0,50.0,48.0,53.42857142857143,3.0472470011002675,3,0,4,25,0
2024-04-26,52,4,0,0,59.0,52.0,43.0,48.0,53.42857142857143,3.0472470011002675,4,0,4,26,0
2024-04-27,54,5,0,0,52.0,50.0,45.0,60.0,54.0,2.645751311064662,5,1,4,27,0
2024-04-28,47,6,0,0,54.0,56.0,56.0,56.0,52.714285714285715,3.5456210417117,6,1,4,28,0
2024-04-29,44,0,0,0,47.0,52.0,54.0,41.0,51.57142857142857,4.859943170351649,0,0,4,29,0
2024-04-30,56,1,0,0,44.0,52.0,59.0,47.0,52.142857142857146,5.14550196542481,1,0,4,30,0
2024-05-01,48,2,0,1,56.0,53.0,53.0,52.0,51.42857142857143,5.349677337844556,2,0,5,1,0
2024-05-02,51,3,0,0,48.0,59.0,50.0,55.0,50.285714285714285,4.191828786034609,3,0,5,2,0
2024-05-03,52,4,0,0,51.0,52.0,52.0,51.0,50.285714285714285,4.191828786034609,4,0,5,3,0
2024-05-04,64,5,0,0,52.0,54.0,50.0,54.0,51.714285714285715,6.651172470932871,5,1,5,4,0
2024-05-05,61,6,0,0,64.0,47.0,56.0,51.0,53.714285714285715,7.087883692478003,6,1,5,5,0
2024-05-06,53,0,0,0,61.0,44.0,52.0,59.0,55.0,5.7154760664941335,0,0,5,6,0
2024-05-07,61,1,0,0,53.0,56.0,52.0,51.0,55.714285714285715,6.156684327197766,1,0,5,7,0
2024-05-08,59,2,0,0,61.0,48.0,53.0,57.0,57.285714285714285,5.186980037050738,2,0,5,8,0
2024-05-09,44,3,0,0,59.0,51.0,59.0,50.0,56.285714285714285,6.969320524371754,3,0,5,9,0
2024-05-10,59,4,0,0,44.0,52.0,52.0,43.0,57.285714285714285,6.750661343263306,4,0,5,10,0
2024-05-11,58,5,0,0,59.0,64.0,54.0,45.0,56.42857142857143,6.106202935189356,5,1,5,11,0
2024-05-12,45,6,0,0,58.0,61.0,47.0,56.0,54.142857142857146,7.03393136703728,6,1,5,12,0
2024-05-13,57,0,0,0,45.0,53.0,44.0,54.0,54.714285714285715,7.087883692478015,0,0,5,13,0
2024-05-14,56,1,0,0,57.0,61.0,56.0,59.0,54.0,6.582805886043866,1,0,5,14,0
2024-05-15,55,2,0,0,56.0,59.0,48.0,53.0,53.42857142857143,6.241184258807082,2,0,5,15,0
2024-05-16,57,3,0,0,55.0,44.0,51.0,50.0,55.285714285714285,4.715728494951321,3,0,5,16,0
2024-05-17,53,4,0,0,57.0,59.0,52.0,52.0,54.42857142857143,4.4668088108157775,4,0,5,17,0
2024-05-18,60,5,0,0,53.0,58.0,64.0,50.0,54.714285714285715,4.78589196542948,5,1,5,18,0
2024-05-19,56,6,0,0,60.0,45.0,61.0,56.0,56.285714285714285,2.1380899352995684,6,1,5,19,0
2024-05-20,52,0,0,0,56.0,57.0,53.0,52.0,55.57142857142857,2.6367367999824345,0,0,5,20,0
2024-05-21,49,1,0,0,52.0,56.0,61.0,52.0,54.57142857142857,3.598941643369824,1,0,5,21,0
2024-05-22,58,2,0,0,49.0,55.0,59.0,53.0,55.0,3.8297084310254292,2,0,5,22,0
2024-05-23,64,3,0,0,58.0,57.0,44.0,59.0,56.0,5.131601439446953,3,0,5,23,0
2024-05-24,51,4,0,0,64.0,53.0,59.0,52.0,55.714285714285715,5.376314900074453,4,0,5,24,0
2024-05-25,54,5,0,0,51.0,60.0,58.0,54.0,54.857142857142854,5.047394424472002,5,1,5,25,0
2024-05-26,54,6,0,0,54.0,56.0,45.0,47.0,54.57142857142857,5.028490259085209,6,1,5,26,0
2024-05-27,46,0,0,0,54.0,52.0,57.0,44.0,53.714285714285715,5.96417878432807,0,0,5,27,0
2024-05-28,54,1,0,0,46.0,49.0,56.0,56.0,54.42857142857143,5.593363414414875,1,0,5,28,0
2024-05-29,56,2,0,0,54.0,58.0,55.0,48.0,54.142857142857146,5.429197958832501,2,0,5,29,0
2024-05-30,55,3,0,0,56.0,64.0,57.0,51.0,52.857142857142854,3.387652649872899,3,0,5,30,0
2024-05-31,58,4,0,0,55.0,51.0,53.0,52.0,53.857142857142854,3.760699023168117,4,0,5,31,0
2024-06-01,55,5,0,0,58.0,54.0,60.0,64.0,54.0,3.7859388972002486,5,1,6,1,0
