date,vendas,dia_da_semana,em_promocao,feriado_nacional,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,day_of_week,is_weekend,month,day_of_month,is_holiday
2025-01-22,50,2,0,0,43.0,50.0,44.0,44.0,49.285714285714285,5.376314900074391,2,0,1,22,0
2025-01-23,48,3,0,0,50.0,48.0,46.0,45.0,49.285714285714285,5.376314900074391,3,0,1,23,0
2025-01-24,69,4,1,0,48.0,49.0,28.0,43.0,52.142857142857146,9.172941575244955,4,0,1,24,0
2025-01-25,43,5,0,0,69.0,55.0,46.0,44.0,50.42857142857143,9.65845299650593,5,1,1,25,0
2025-01-26,53,6,0,0,43.0,57.0,56.0,51.0,49.857142857142854,9.317162862670367,6,1,1,26,0
2025-01-27,38,0,0,0,53.0,43.0,39.0,43.0,49.142857142857146,10.090070555230216,0,0,1,27,0
2025-01-28,48,1,0,0,38.0,43.0,48.0,59.0,49.857142857142854,9.754120008635184,1,0,1,28,0
2025-01-29,46,2,0,0,48.0,50.0,50.0,51.0,49.285714285714285,9.860937847795983,2,0,1,29,0
2025-01-30,52,3,0,0,46.0,48.0,48.0,44.0,49.857142857142854,9.889869756954532,3,0,1,30,0
2025-01-31,38,4,0,0,52.0,69.0,49.0,48.0,45.42857142857143,6.106202935189256,4,0,1,31,0
2025-02-01,51,5,0,0,38.0,43.0,55.0,53.0,46.57142857142857,6.320789582985712,5,1,2,1,0
2025-02-02,51,6,0,0,51.0,53.0,57.0,55.0,46.285714285714285,6.01980857154901,6,1,2,2,0
2025-02-03,43,0,0,0,51.0,38.0,43.0,36.0,47.0,5.099019513592763,0,0,2,3,0
2025-02-04,48,1,0,0,43.0,48.0,43.0,41.0,47.0,5.099019513592763,1,0,2,4,0
2025-02-05,46,2,0,0,48.0,46.0,50.0,44.0,47.0,5.099019513592763,2,0,2,5,0
2025-02-06,47,3,0,0,46.0,52.0,48.0,46.0,46.285714285714285,4.6084807950229045,3,0,2,6,0
2025-02-07,47,4,0,0,47.0,38.0,69.0,28.0,47.57142857142857,2.8199966227605295,4,0,2,7,0
2025-02-08,68,5,1,0,47.0,51.0,43.0,46.0,50.0,8.28653526310404,5,1,2,8,0
2025-02-09,69,6,1,0,68.0,51.0,53.0,56.0,52.57142857142857,10.997835284835887,6,1,2,9,0
2025-02-10,35,0,0,0,69.0,43.0,38.0,39.0,51.42857142857143,12.474736374731444,0,0,2,10,0
2025-02-11,39,1,0,0,35.0,48.0,48.0,48.0,50.142857142857146,13.322019009001247,1,0,2,11,0
2025-02-12,47,2,0,0,39.0,46.0,46.0,50.0,50.285714285714285,13.275469680508307,2,0,2,12,0
2025-02-13,40,3,0,0,47.0,47.0,52.0,48.0,49.285714285714285,13.816828938101605,3,0,2,13,0
2025-02-14,45,4,0,0,40.0,47.0,38.0,49.0,49.0,13.892443989449804,4,0,2,14,0
2025-02-15,56,5,0,0,45.0,68.0,51.0,55.0,47.285714285714285,11.729084728631998,5,1,2,15,0
2025-02-16,56,6,0,0,56.0,69.0,51.0,57.0,45.42857142857143,8.223080178318051,6,1,2,16,0
2025-02-17,45,0,0,0,56.0,35.0,43.0,43.0,46.857142857142854,6.866065623255935,0,0,2,17,0
2025-02-18,42,1,0,0,45.0,39.0,48.0,43.0,47.285714285714285,6.369570517030829,1,0,2,18,0
2025-02-19,43,2,0,0,42.0,47.0,46.0,50.0,46.714285714285715,6.575568054403741,2,0,2,19,0
2025-02-20,55,3,0,0,43.0,40.0,47.0,48.0,48.857142857142854,6.4660284417502965,3,0,2,20,0
2025-02-21,50,4,0,0,55.0,45.0,47.0,69.0,49.57142857142857,6.241184258807055,4,0,2,21,0
2025-02-22,50,5,0,0,50.0,56.0,68.0,43.0,48.714285714285715,5.589105048046171,5,1,2,22,0
2025-02-23,50,6,0,0,50.0,56.0,69.0,53.0,47.857142857142854,4.670066788550639,6,1,2,23,0
2025-02-24,45,0,0,0,50.0,45.0,35.0,38.0,47.857142857142854,4.670066788550639,0,0,2,24,0
2025-02-25,51,1,0,0,45.0,42.0,39.0,48.0,49.142857142857146,3.9761191895520187,1,0,2,25,0
2025-02-26,49,2,0,0,51.0,43.0,47.0,46.0,50.0,2.9439202887759612,2,0,2,26,0
2025-02-27,51,3,0,0,49.0,55.0,40.0,52.0,49.42857142857143,2.070196678027069,3,0,2,27,0
2025-02-28,50,4,0,0,51.0,50.0,45.0,38.0,49.42857142857143,2.070196678027069,4,0,2,28,0
2025-03-01,47,5,0,0,50.0,50.0,56.0,51.0,49.0,2.236067977499788,5,1,3,1,1
2025-03-02,72,6,1,0,47.0,50.0,56.0,51.0,52.142857142857146,9.026416258748027,6,1,3,2,1
2025-03-03,53,0,0,0,72.0,45.0,45.0,43.0,53.285714285714285,8.459989868281692,0,0,3,3,1
2025-03-04,51,1,0,0,53.0,51.0,42.0,48.0,53.285714285714285,8.459989868281692,1,0,3,4,1
2025-03-05,52,2,0,0,51.0,49.0,43.0,46.0,53.714285714285715,8.280786712108274,2,0,3,5,1
2025-03-06,44,3,0,0,52.0,51.0,55.0,47.0,52.714285714285715,9.05012496625114,3,0,3,6,0
2025-03-07,43,4,0,0,44.0,50.0,50.0,47.0,51.714285714285715,9.759000729485344,4,0,3,7,0
2025-03-08,52,5,0,0,43.0,47.0,50.0,68.0,52.42857142857143,9.536895771286442,5,1,3,8,0
2025-03-09,48,6,0,0,52.0,72.0,50.0,69.0,49.0,4.082482904638631,6,1,3,9,0
2025-03-10,52,0,0,0,48.0,53.0,45.0,35.0,48.857142857142854,3.9339789623472154,0,0,3,10,0
2025-03-11,68,1,1,0,52.0,51.0,51.0,39.0,51.285714285714285,8.300889223737544,1,0,3,11,0
2025-03-12,47,2,0,0,68.0,52.0,49.0,47.0,50.57142857142857,8.443086774735553,2,0,3,12,0
2025-03-13,53,3,0,0,47.0,44.0,51.0,40.0,51.857142857142854,7.94624799152766,3,0,3,13,0
2025-03-14,42,4,0,0,53.0,43.0,50.0,45.0,51.714285714285715,8.138678961483581,4,0,3,14,0
2025-03-15,52,5,0,0,42.0,52.0,47.0,56.0,51.714285714285715,8.138678961483581,5,1,3,15,0
2025-03-16,49,6,0,0,52.0,48.0,72.0,56.0,51.857142857142854,8.071112509614604,6,1,3,16,0
2025-03-17,59,0,0,0,49.0,52.0,53.0,45.0,52.857142857142854,8.513294924774472,0,0,3,17,0
2025-03-18,49,1,0,0,59.0,68.0,51.0,42.0,50.142857142857146,5.304984179322051,1,0,3,18,0
2025-03-19,46,2,0,0,49.0,47.0,52.0,43.0,50.0,5.416025603090649,2,0,3,19,0
2025-03-20,49,3,0,0,46.0,53.0,44.0,55.0,49.42857142857143,5.2553827281224414,3,0,3,20,0
2025-03-21,67,4,1,0,49.0,42.0,43.0,50.0,53.0,7.416198487095686,4,0,3,21,0
2025-03-22,49,5,0,0,67.0,52.0,52.0,50.0,52.57142857142857,7.568732673685509,5,1,3,22,0
2025-03-23,57,6,0,0,49.0,49.0,48.0,50.0,53.714285714285715,7.543524501502087,6,1,3,23,0
2025-03-24,51,0,0,0,57.0,59.0,52.0,45.0,52.57142857142857,7.207800007795808,0,0,3,24,0
2025-03-25,51,1,0,0,51.0,49.0,68.0,51.0,52.857142857142854,7.081162132225011,1,0,3,25,0
2025-03-26,47,2,0,0,51.0,46.0,47.0,49.0,53.0,6.928203230275534,2,0,3,26,0
2025-03-27,78,3,1,0,47.0,49.0,53.0,51.0,57.142857142857146,11.378760498234907,3,0,3,27,0
2025-03-28,50,4,0,0,78.0,67.0,42.0,50.0,54.714285714285715,10.7193638759379,4,0,3,28,0
2025-03-29,50,5,0,0,50.0,49.0,52.0,47.0,54.857142857142854,10.636863125135044,5,1,3,29,0
2025-03-30,58,6,0,0,50.0,57.0,49.0,72.0,55.0,10.677078252031334,6,1,3,30,0
2025-03-31,49,0,0,0,58.0,51.0,59.0,53.0,54.714285714285715,10.82765418907049,0,0,3,31,0
2025-04-01,55,1,0,0,49.0,51.0,49.0,51.0,55.285714285714285,10.703804397102418,1,0,4,1,0
2025-04-02,54,2,0,0,55.0,47.0,46.0,52.0,56.285714285714285,10.111285538352469,2,0,4,2,0
2025-04-03,61,3,0,0,54.0,78.0,49.0,44.0,53.857142857142854,4.525062483125606,3,0,4,3,0
2025-04-04,44,4,0,0,61.0,50.0,67.0,43.0,53.0,5.773502691896288,4,0,4,4,0
2025-04-05,51,5,0,0,44.0,50.0,49.0,52.0,53.142857142857146,5.698788509515935,5,1,4,5,0
2025-04-06,68,6,0,0,51.0,58.0,57.0,48.0,54.57142857142857,7.934253648099575,6,1,4,6,0
2025-04-07,49,0,0,0,68.0,49.0,51.0,52.0,54.57142857142857,7.934253648099575,0,0,4,7,0
2025-04-08,46,1,0,0,49.0,55.0,51.0,68.0,53.285714285714285,8.557925872435192,1,0,4,8,0
2025-04-09,55,2,0,0,46.0,54.0,47.0,47.0,53.42857142857143,8.580154288767075,2,0,4,9,0
2025-04-10,56,3,0,0,55.0,61.0,78.0,53.0,52.714285714285715,8.035634920243012,3,0,4,10,0
2025-04-11,49,4,0,0,56.0,44.0,50.0,42.0,53.42857142857143,7.322502824789351,4,0,4,11,0
2025-04-12,45,5,0,0,49.0,51.0,50.0,52.0,52.57142857142857,7.976154939508632,5,1,4,12,0
2025-04-13,49,6,0,0,45.0,68.0,58.0,49.0,49.857142857142854,4.180453381654982,6,1,4,13,0
2025-04-14,42,0,0,0,49.0,49.0,49.0,59.0,48.857142857142854,5.145501965424801,0,0,4,14,0
2025-04-15,62,1,0,0,42.0,46.0,55.0,49.0,51.142857142857146,6.914443130833028,1,0,4,15,0
2025-04-16,45,2,0,0,62.0,55.0,54.0,46.0,49.714285714285715,7.016986193380699,2,0,4,16,0
2025-04-17,48,3,0,0,45.0,56.0,61.0,49.0,48.57142857142857,6.451282633635551,3,0,4,17,0
2025-04-18,53,4,0,0,48.0,49.0,44.0,67.0,49.142857142857146,6.669047194029335,4,0,4,18,0
2025-04-19,49,5,0,0,53.0,45.0,51.0,49.0,49.714285714285715,6.4216894379980225,5,1,4,19,0
2025-04-20,56,6,0,0,49.0,49.0,68.0,57.0,50.714285714285715,6.82432623571212,6,1,4,20,1
2025-04-21,47,0,0,0,56.0,42.0,49.0,51.0,51.42857142857143,5.968169536721278,0,0,4,21,1
2025-04-22,54,1,0,0,47.0,62.0,46.0,51.0,50.285714285714285,4.070801956792878,1,0,4,22,0
2025-04-23,52,2,0,0,54.0,45.0,55.0,47.0,51.285714285714285,3.352326839390137,2,0,4,23,0
2025-04-24,51,3,0,0,52.0,48.0,56.0,78.0,51.714285714285715,3.0394235042348896,3,0,4,24,0
2025-04-25,56,4,0,0,51.0,53.0,49.0,50.0,52.142857142857146,3.436498771936939,4,0,4,25,0
2025-04-26,50,5,0,0,56.0,49.0,45.0,50.0,52.285714285714285,3.302235894778293,5,1,4,26,0
2025-04-27,56,6,0,0,50.0,56.0,49.0,58.0,52.285714285714285,3.302235894778293,6,1,4,27,0
2025-04-28,55,0,0,0,56.0,47.0,42.0,49.0,53.42857142857143,2.4397501823714087,0,0,4,28,0
2025-04-29,47,1,0,0,55.0,54.0,62.0,55.0,52.42857142857143,3.4086724129854296,1,0,4,29,0
2025-04-30,46,2,0,0,47.0,52.0,45.0,54.0,51.57142857142857,4.19750492781698,2,0,4,30,0
2025-05-01,49,3,0,1,46.0,51.0,48.0,61.0,51.285714285714285,4.309458036856695,3,0,5,1,0
2025-05-02,41,4,0,0,49.0,56.0,53.0,44.0,49.142857142857146,5.209880722517277,4,0,5,2,0
2025-05-03,58,5,0,0,41.0,50.0,49.0,51.0,50.285714285714285,6.2105900340811955,5,1,5,3,0
2025-05-04,59,6,0,0,58.0,56.0,56.0,68.0,50.714285714285715,6.750661343263244,6,1,5,4,0
2025-05-05,45,0,0,0,59.0,55.0,47.0,49.0,49.285714285714285,6.750661343263235,0,0,5,5,0
2025-05-06,58,1,0,0,45.0,47.0,54.0,46.0,50.857142857142854,7.38079876952289,1,0,5,6,0
2025-05-07,61,2,0,0,58.0,46.0,52.0,55.0,53.0,7.895146188218028,2,0,5,7,0
2025-05-08,55,3,0,0,61.0,49.0,51.0,56.0,53.857142857142854,7.712080813644971,3,0,5,8,0
2025-05-09,58,4,0,0,55.0,41.0,56.0,49.0,56.285714285714285,5.282495802626111,4,0,5,9,0
2025-05-10,55,5,0,0,58.0,58.0,50.0,45.0,55.857142857142854,5.241773600241718,5,1,5,10,0
2025-05-11,53,6,0,0,55.0,59.0,56.0,49.0,55.0,5.131601439446932,6,1,5,11,0
2025-05-12,51,0,0,0,53.0,45.0,55.0,42.0,55.857142857142854,3.3876526498729214,0,0,5,12,0
2025-05-13,49,1,0,0,51.0,58.0,47.0,62.0,54.57142857142857,4.076646614442819,1,0,5,13,0
2025-05-14,52,2,0,0,49.0,61.0,46.0,45.0,53.285714285714285,2.9840847683606966,2,0,5,14,0
2025-05-15,53,3,0,0,52.0,55.0,49.0,48.0,53.0,2.8867513459481966,3,0,5,15,0
2025-05-16,53,4,0,0,53.0,58.0,41.0,53.0,52.285714285714285,1.8898223650462305,4,0,5,16,0
2025-05-17,60,5,0,0,53.0,55.0,58.0,49.0,53.0,3.4156502553199237,5,1,5,17,0
2025-05-18,46,6,0,0,60.0,53.0,59.0,56.0,52.0,4.320493798938613,6,1,5,18,0
2025-05-19,67,0,0,0,46.0,51.0,45.0,47.0,54.285714285714285,7.06433025167725,0,0,5,19,0
2025-05-20,50,1,0,0,67.0,49.0,58.0,54.0,54.42857142857143,6.948792289723068,1,0,5,20,0
2025-05-21,59,2,0,0,50.0,52.0,61.0,52.0,55.42857142857143,7.044078904941946,2,0,5,21,0
2025-05-22,55,3,0,0,59.0,53.0,55.0,51.0,55.714285714285715,6.969320524371733,3,0,5,22,0
2025-05-23,50,4,0,0,55.0,53.0,58.0,56.0,55.285714285714285,7.25061573739976,4,0,5,23,0
2025-05-24,61,5,0,0,50.0,60.0,55.0,50.0,55.42857142857143,7.3678839761301065,5,1,5,24,0
2025-05-25,52,6,0,0,61.0,46.0,53.0,56.0,56.285714285714285,6.369570517030885,6,1,5,25,0
2025-05-26,53,0,0,0,52.0,67.0,51.0,55.0,54.285714285714285,4.309458036856728,0,0,5,26,0
2025-05-27,65,1,0,0,53.0,50.0,49.0,47.0,56.42857142857143,5.4116276928217095,1,0,5,27,0
2025-05-28,54,2,0,0,65.0,59.0,52.0,46.0,55.714285714285715,5.3452248382485354,2,0,5,28,0
2025-05-29,55,3,0,0,54.0,55.0,53.0,49.0,55.714285714285715,5.3452248382485354,3,0,5,29,0
2025-05-30,48,4,0,0,55.0,50.0,53.0,41.0,55.42857142857143,5.740416444159906,4,0,5,30,0
2025-05-31,62,5,0,0,48.0,61.0,60.0,58.0,55.57142857142857,5.9120538692049704,5,1,5,31,0
2025-06-01,54,6,0,0,62.0,52.0,46.0,59.0,55.857142857142854,5.75698333703144,6,1,6,1,0
2025-06-02,55,0,0,0,54.0,53.0,67.0,45.0,56.142857142857146,5.639993245521161,0,0,6,2,0
2025-06-03,61,1,0,0,55.0,65.0,50.0,58.0,55.57142857142857,4.720774754816712,1,0,6,3,0
2025-06-04,55,2,0,0,61.0,54.0,59.0,61.0,55.714285714285715,4.680252333449812,2,0,6,4,0
2025-06-05,58,3,0,0,55.0,55.0,55.0,55.0,56.142857142857146,4.740906081772871,3,0,6,5,0
2025-06-06,56,4,0,0,58.0,48.0,50.0,58.0,57.285714285714285,3.1471831698778634,4,0,6,6,0
2025-06-07,64,5,0,0,56.0,62.0,61.0,55.0,57.57142857142857,3.6903993847615184,5,1,6,7,0
2025-06-08,61,6,0,0,64.0,54.0,52.0,53.0,58.57142857142857,3.5050983275387413,6,1,6,8,0
2025-06-09,60,0,0,0,61.0,55.0,53.0,51.0,59.285714285714285,3.1471831698778696,0,0,6,9,0
2025-06-10,55,1,0,0,60.0,61.0,65.0,49.0,58.42857142857143,3.4086724129854744,1,0,6,10,0
2025-06-11,51,2,0,0,55.0,55.0,54.0,52.0,57.857142857142854,4.298393941484548,2,0,6,11,0
2025-06-12,47,3,0,0,51.0,58.0,55.0,53.0,56.285714285714285,5.9361683970466865,3,0,6,12,0
2025-06-13,46,4,0,0,47.0,56.0,48.0,53.0,54.857142857142854,7.104659772022236,4,0,6,13,0
2025-06-14,58,5,0,0,46.0,64.0,62.0,60.0,54.0,6.110100926607833,5,1,6,14,0
2025-06-15,59,6,0,0,58.0,61.0,54.0,46.0,53.714285714285715,5.7652489311473625,6,1,6,15,0
2025-06-16,51,0,0,0,59.0,60.0,55.0,67.0,52.42857142857143,5.094347941825479,0,0,6,16,0
2025-06-17,45,1,0,0,51.0,55.0,61.0,50.0,51.0,5.6273143387114235,1,0,6,17,0
2025-06-18,54,2,0,0,45.0,51.0,55.0,59.0,51.42857142857143,5.740416444159908,2,0,6,18,0
2025-06-19,53,3,0,0,54.0,47.0,58.0,55.0,52.285714285714285,5.40722620556009,3,0,6,19,0
2025-06-20,54,4,0,0,53.0,46.0,56.0,50.0,53.42857142857143,4.6496287614225915,4,0,6,20,0
2025-06-21,67,5,0,0,54.0,58.0,64.0,61.0,54.714285714285715,6.848705126136072,5,1,6,21,0
2025-06-22,49,6,0,0,67.0,59.0,61.0,52.0,53.285714285714285,6.8487051261360685,6,1,6,22,0
2025-06-23,58,0,0,0,49.0,51.0,60.0,53.0,54.285714285714285,6.9693205243717395,0,0,6,23,0
2025-06-24,59,1,0,0,58.0,45.0,55.0,65.0,56.285714285714285,5.765248931147371,1,0,6,24,0
2025-06-25,56,2,0,0,59.0,54.0,51.0,54.0,56.57142857142857,5.682051943243301,2,0,6,25,0
2025-06-26,58,3,0,0,56.0,53.0,47.0,55.0,57.285714285714285,5.468524655221242,3,0,6,26,0
2025-06-27,54,4,0,0,58.0,54.0,46.0,48.0,57.285714285714285,5.468524655221242,4,0,6,27,0
2025-06-28,62,5,0,0,54.0,67.0,58.0,62.0,56.57142857142857,4.157609203101581,5,1,6,28,0
2025-06-29,54,6,0,0,62.0,49.0,59.0,54.0,57.285714285714285,2.8702082220800538,6,1,6,29,0
2025-06-30,50,0,0,0,54.0,58.0,51.0,55.0,56.142857142857146,3.933978962347301,0,0,6,30,0
2025-07-01,47,1,0,0,50.0,59.0,45.0,61.0,54.42857142857143,4.96175852083193,1,0,7,1,0
2025-07-02,60,2,0,0,47.0,56.0,54.0,55.0,55.0,5.385164807134565,2,0,7,2,0
2025-07-03,53,3,0,0,60.0,58.0,53.0,58.0,54.285714285714285,5.250850271282663,3,0,7,3,0
2025-07-04,47,4,0,0,53.0,54.0,54.0,56.0,53.285714285714285,5.936168397046689,4,0,7,4,0
2025-07-05,55,5,0,0,47.0,62.0,67.0,64.0,52.285714285714285,4.680252333449822,5,1,7,5,0
2025-07-06,62,6,0,0,55.0,54.0,49.0,61.0,53.42857142857143,5.968169536721307,6,1,7,6,0
2025-07-07,56,0,0,0,62.0,50.0,58.0,60.0,54.285714285714285,5.822779568622062,0,0,7,7,0
2025-07-08,52,1,0,0,56.0,47.0,59.0,55.0,55.0,5.033222956847229,1,0,7,8,0
2025-07-09,65,2,0,0,52.0,60.0,56.0,51.0,55.714285714285715,6.102302453836247,2,0,7,9,0
2025-07-10,56,3,0,0,65.0,53.0,58.0,47.0,56.142857142857146,5.984105932344819,3,0,7,10,0
2025-07-11,77,4,1,0,56.0,47.0,54.0,46.0,60.42857142857143,8.541216596737357,4,0,7,11,0
2025-07-12,61,5,0,0,77.0,55.0,62.0,58.0,61.285714285714285,8.199883855158923,5,1,7,12,0
2025-07-13,58,6,0,0,61.0,62.0,54.0,59.0,60.714285714285715,8.280786712108295,6,1,7,13,0
2025-07-14,57,0,0,0,58.0,56.0,50.0,51.0,60.857142857142854,8.194074514114321,0,0,7,14,0
2025-07-15,63,1,0,0,57.0,52.0,47.0,45.0,62.42857142857143,7.2078000077958375,1,0,7,15,0
2025-07-16,56,2,0,0,63.0,65.0,60.0,54.0,61.142857142857146,7.470577207252766,2,0,7,16,0
2025-07-17,60,3,0,0,56.0,56.0,53.0,53.0,61.714285714285715,7.158079018709975,3,0,7,17,0
2025-07-18,51,4,0,0,60.0,77.0,47.0,54.0,58.0,3.9157800414903274,4,0,7,18,0
2025-07-19,69,5,0,0,51.0,61.0,55.0,67.0,59.142857142857146,5.6987885095159605,5,1,7,19,0
2025-07-20,55,6,0,0,69.0,58.0,62.0,49.0,58.714285714285715,5.9080252119267875,6,1,7,20,0
2025-07-21,66,0,0,0,55.0,57.0,56.0,58.0,60.0,6.429100507328689,0,0,7,21,0
2025-07-22,51,1,0,0,66.0,63.0,52.0,59.0,58.285714285714285,7.064330251677264,1,0,7,22,0
2025-07-23,56,2,0,0,51.0,56.0,65.0,56.0,58.285714285714285,7.064330251677264,2,0,7,23,0
2025-07-24,58,3,0,0,56.0,60.0,56.0,58.0,58.0,7.023769168568538,3,0,7,24,0
2025-07-25,81,4,1,0,58.0,51.0,77.0,54.0,62.285714285714285,10.387721689801023,4,0,7,25,0
2025-07-26,68,5,0,0,81.0,69.0,61.0,62.0,62.142857142857146,10.2863756401137,5,1,7,26,0
2025-07-27,66,6,0,0,68.0,55.0,58.0,54.0,63.714285714285715,9.844021632684614,6,1,7,27,0
2025-07-28,46,0,0,0,66.0,66.0,57.0,50.0,60.857142857142854,11.781745363464806,0,0,7,28,0
2025-07-29,59,1,0,0,46.0,51.0,63.0,47.0,62.0,11.030261405182896,1,0,7,29,0
2025-07-30,54,2,0,0,59.0,56.0,56.0,60.0,61.714285714285715,11.235572759681453,2,0,7,30,0
2025-07-31,61,3,0,0,54.0,58.0,60.0,53.0,62.142857142857146,11.126972805283767,3,0,7,31,0
2025-08-01,60,4,0,0,61.0,81.0,51.0,47.0,59.142857142857146,7.403345447128908,4,0,8,1,0
2025-08-02,61,5,0,0,60.0,68.0,69.0,55.0,58.142857142857146,6.414269805898221,5,1,8,2,0
2025-08-03,56,6,0,0,61.0,66.0,55.0,62.0,56.714285714285715,5.407226205560075,6,1,8,3,0
2025-08-04,49,0,0,0,56.0,46.0,66.0,56.0,57.142857142857146,4.450789122113539,0,0,8,4,0
2025-08-05,53,1,0,0,49.0,59.0,51.0,52.0,56.285714285714285,4.608480795022975,1,0,8,5,0
2025-08-06,54,2,0,0,53.0,54.0,56.0,65.0,56.285714285714285,4.608480795022975,2,0,8,6,0
2025-08-07,56,3,0,0,54.0,61.0,58.0,56.0,55.57142857142857,4.117326918327138,3,0,8,7,0
2025-08-08,60,4,0,0,56.0,60.0,81.0,77.0,55.57142857142857,4.117326918327138,4,0,8,8,0
2025-08-09,60,5,0,0,60.0,61.0,68.0,61.0,55.42857142857143,3.9096949095440396,5,1,8,9,0
2025-08-10,53,6,0,0,60.0,56.0,66.0,58.0,55.0,4.000000000000032,6,1,8,10,0
2025-08-11,48,0,0,0,53.0,49.0,46.0,57.0,54.857142857142854,4.259443290250192,0,0,8,11,0
2025-08-12,60,1,0,0,48.0,53.0,59.0,63.0,55.857142857142854,4.561745697594742,1,0,8,12,0
2025-08-13,67,2,0,0,60.0,54.0,54.0,56.0,57.714285714285715,6.074928962939601,2,0,8,13,0
2025-08-14,56,3,0,0,67.0,56.0,61.0,60.0,57.714285714285715,6.074928962939601,3,0,8,14,0
2025-08-15,51,4,0,0,56.0,60.0,60.0,51.0,56.42857142857143,6.451282633635579,4,0,8,15,0
2025-08-16,54,5,0,0,51.0,60.0,61.0,69.0,55.57142857142857,6.29436633975557,5,1,8,16,0
2025-08-17,61,6,0,0,54.0,53.0,56.0,55.0,56.714285714285715,6.4733887497015274,6,1,8,17,0
2025-08-18,62,0,0,0,61.0,48.0,49.0,66.0,58.714285714285715,5.407226205560092,0,0,8,18,0
2025-08-19,55,1,0,0,62.0,60.0,53.0,51.0,58.0,5.537749241945428,1,0,8,19,0
2025-08-20,55,2,0,0,55.0,67.0,54.0,56.0,56.285714285714285,3.9036002917941777,2,0,8,20,0
2025-08-21,48,3,0,0,55.0,56.0,56.0,58.0,55.142857142857146,5.014265364224096,3,0,8,21,0
2025-08-22,54,4,0,0,48.0,51.0,60.0,81.0,55.57142857142857,4.72077475481669,4,0,8,22,0
2025-08-23,63,5,0,0,54.0,54.0,60.0,68.0,56.857142857142854,5.398412465054662,5,1,8,23,0
2025-08-24,54,6,0,0,63.0,61.0,53.0,66.0,55.857142857142854,5.14550196542483,6,1,8,24,0
2025-08-25,55,0,0,0,54.0,62.0,48.0,46.0,54.857142857142854,4.375255094603898,0,0,8,25,0
2025-08-26,58,1,0,0,55.0,55.0,60.0,59.0,55.285714285714285,4.535573676110756,1,0,8,26,0
2025-08-27,60,2,0,0,58.0,55.0,67.0,54.0,56.0,4.8648398397755095,2,0,8,27,0
2025-08-28,69,3,1,0,60.0,48.0,56.0,61.0,59.0,5.5377492419454395,3,0,8,28,0
2025-08-29,49,4,0,0,69.0,54.0,51.0,60.0,58.285714285714285,6.524678426668178,4,0,8,29,0
2025-08-30,59,5,0,0,49.0,63.0,54.0,61.0,57.714285714285715,6.2105900340812275,5,1,8,30,0
2025-08-31,61,6,0,0,59.0,54.0,61.0,56.0,58.714285714285715,6.074928962939607,6,1,8,31,0
2025-09-01,64,0,0,0,61.0,55.0,62.0,49.0,60.0,6.110100926607845,0,0,9,1,0
2025-09-02,50,1,0,0,64.0,58.0,55.0,53.0,58.857142857142854,7.1978832867395415,1,0,9,2,0
2025-09-03,58,2,0,0,50.0,60.0,55.0,54.0,58.57142857142857,7.184639700016154,2,0,9,3,0
2025-09-04,54,3,0,0,58.0,69.0,48.0,56.0,56.42857142857143,5.62308168347642,3,0,9,4,0
2025-09-05,51,4,0,0,54.0,49.0,54.0,60.0,56.714285714285715,5.219012860502995,4,0,9,5,0
2025-09-06,64,5,0,0,51.0,59.0,63.0,60.0,57.42857142857143,5.883795341363269,5,1,9,6,0
2025-09-07,60,6,0,0,64.0,61.0,54.0,53.0,57.285714285714285,5.794085654478112,6,1,9,7,0
2025-09-08,56,0,0,0,60.0,64.0,55.0,48.0,56.142857142857146,4.980915960897571,0,0,9,8,0
2025-09-09,49,1,0,0,56.0,50.0,58.0,60.0,56.0,5.196152422706666,1,0,9,9,0
2025-09-10,54,2,0,0,49.0,58.0,60.0,67.0,55.42857142857143,5.159365040297877,2,0,9,10,0
2025-09-11,54,3,0,0,54.0,54.0,69.0,56.0,55.42857142857143,5.159365040297877,3,0,9,11,0
2025-09-12,54,4,0,0,54.0,51.0,49.0,51.0,55.857142857142854,4.845223470201433,4,0,9,12,0
2025-09-13,70,5,0,0,54.0,64.0,59.0,54.0,56.714285714285715,6.701101544131558,5,1,9,13,0
2025-09-14,55,6,0,0,70.0,60.0,61.0,61.0,56.0,6.557438524302029,6,1,9,14,0
